timestamp,road_id,road_capacity,latitude,longitude,vehicle_count,average_speed,temperature,rainfall,accident,traffic_density,previous_density,hour,day_of_week,month,is_weekend,is_peak_hour,congestion_level,density_lag_1,density_lag_2,density_lag_3,rolling_density,road_type_Highway,road_type_Residential,weather_condition_Cloudy,weather_condition_Heavy Rain,weather_condition_Rainy
2026-09-15 02:00:00,R202,1200,40.725,-73.985,259.0,60,23.4,0.0,0,21.58,20.58,2,1,9,0,0,0,20.58,21.75,20.5,21.30333333333333,False,False,False,False,False
2026-09-15 03:00:00,R202,1200,40.725,-73.985,252.0,60,23.4,0.0,0,21.0,21.58,3,1,9,0,0,0,21.58,20.58,21.75,21.05333333333333,False,False,False,False,False
2026-09-15 04:00:00,R202,1200,40.725,-73.985,239.0,60,23.4,0.0,0,19.92,21.0,4,1,9,0,0,0,21.0,21.58,20.58,20.833333333333332,False,False,False,False,False
2026-09-15 05:00:00,R202,1200,40.725,-73.985,223.0,60,23.4,0.0,0,18.58,19.92,5,1,9,0,0,0,19.92,21.0,21.58,19.833333333333332,False,False,False,False,False
2026-09-15 06:00:00,R202,1200,40.725,-73.985,240.0,60,23.4,0.0,0,20.0,18.58,6,1,9,0,0,0,18.58,19.92,21.0,19.5,False,False,False,False,False
2026-09-15 07:00:00,R202,1200,40.725,-73.985,1231.0,20,23.4,0.0,0,102.58,20.0,7,1,9,0,1,3,20.0,18.58,19.92,47.053333333333335,False,False,False,False,False
2026-09-15 08:00:00,R202,1200,40.725,-73.985,1037.0,25,23.4,0.0,0,86.42,102.58,8,1,9,0,1,3,102.58,20.0,18.58,69.66666666666667,False,False,False,False,False
2026-09-15 09:00:00,R202,1200,40.725,-73.985,1225.0,20,23.4,0.0,0,102.08,86.42,9,1,9,0,1,3,86.42,102.58,20.0,97.02666666666666,False,False,False,False,False
2026-09-15 10:00:00,R202,1200,40.725,-73.985,637.0,42,23.4,0.0,0,53.08,102.08,10,1,9,0,0,1,102.08,86.42,102.58,80.52666666666667,False,False,False,False,False
2026-09-15 11:00:00,R202,1200,40.725,-73.985,810.0,34,23.4,0.0,0,67.5,53.08,11,1,9,0,0,2,53.08,102.08,86.42,74.22,False,False,False,False,False
2026-09-15 12:00:00,R202,1200,40.725,-73.985,682.0,40,23.4,0.0,0,56.83,67.5,12,1,9,0,0,1,67.5,53.08,102.08,59.13666666666666,False,False,False,False,False
2026-09-15 13:00:00,R202,1200,40.725,-73.985,692.0,39,23.4,0.0,0,57.67,56.83,13,1,9,0,0,1,56.83,67.5,53.08,60.666666666666664,False,False,False,False,False
2026-09-15 14:00:00,R202,1200,40.725,-73.985,678.0,40,23.4,0.0,0,56.5,57.67,14,1,9,0,0,1,57.67,56.83,67.5,57.0,False,False,False,False,False
2026-09-15 15:00:00,R202,1200,40.725,-73.985,814.0,34,23.4,0.0,0,67.83,56.5,15,1,9,0,0,2,56.5,57.67,56.83,60.666666666666664,False,False,False,False,False
2026-09-15 16:00:00,R202,1200,40.725,-73.985,1026.0,26,23.4,0.0,0,85.5,67.83,16,1,9,0,1,3,67.83,56.5,57.67,69.94333333333333,False,False,False,False,False
2026-09-15 17:00:00,R202,1200,40.725,-73.985,1275.0,19,23.4,0.0,0,106.25,85.5,17,1,9,0,1,3,85.5,67.83,56.5,86.52666666666666,False,False,False,False,False
2026-09-15 18:00:00,R202,1200,40.725,-73.985,1116.0,23,23.4,0.0,0,93.0,106.25,18,1,9,0,1,3,106.25,85.5,67.83,94.91666666666667,False,False,False,False,False
2026-09-15 19:00:00,R202,1200,40.725,-73.985,1164.0,21,23.4,0.0,0,97.0,93.0,19,1,9,0,1,3,93.0,106.25,85.5,98.75,False,False,False,False,False
2026-09-15 20:00:00,R202,1200,40.725,-73.985,264.0,60,23.4,0.0,0,22.0,97.0,20,1,9,0,0,0,97.0,93.0,106.25,70.66666666666667,False,False,False,False,False
2026-09-15 21:00:00,R202,1200,40.725,-73.985,248.0,60,23.4,0.0,0,20.67,22.0,21,1,9,0,0,0,22.0,97.0,93.0,46.55666666666667,False,False,False,False,False
2026-09-15 22:00:00,R202,1200,40.725,-73.985,237.0,60,23.4,0.0,0,19.75,20.67,22,1,9,0,0,0,20.67,22.0,97.0,20.80666666666667,False,False,False,False,False
2026-09-15 23:00:00,R202,1200,40.725,-73.985,262.0,60,23.4,0.0,0,21.83,19.75,23,1,9,0,0,0,19.75,20.67,22.0,20.75,False,False,False,False,False
2026-09-16 00:00:00,R202,1200,40.725,-73.985,243.0,60,24.2,0.0,0,20.25,21.83,0,2,9,0,0,0,21.83,19.75,20.67,20.61,False,False,False,False,False
2026-09-16 01:00:00,R202,1200,40.725,-73.985,256.0,60,24.2,0.0,0,21.33,20.25,1,2,9,0,0,0,20.25,21.83,19.75,21.136666666666667,False,False,False,False,False
2026-09-16 02:00:00,R202,1200,40.725,-73.985,213.0,60,24.2,0.0,0,17.75,21.33,2,2,9,0,0,0,21.33,20.25,21.83,19.776666666666667,False,False,False,False,False
2026-09-16 03:00:00,R202,1200,40.725,-73.985,229.0,60,24.2,0.0,0,19.08,17.75,3,2,9,0,0,0,17.75,21.33,20.25,19.386666666666667,False,False,False,False,False
2026-09-16 04:00:00,R202,1200,40.725,-73.985,246.0,60,24.2,0.0,0,20.5,19.08,4,2,9,0,0,0,19.08,17.75,21.33,19.11,False,False,False,False,False
2026-09-16 05:00:00,R202,1200,40.725,-73.985,235.0,60,24.2,0.0,0,19.58,20.5,5,2,9,0,0,0,20.5,19.08,17.75,19.72,False,False,False,False,False
2026-09-16 06:00:00,R202,1200,40.725,-73.985,237.0,60,24.2,0.0,0,19.75,19.58,6,2,9,0,0,0,19.58,20.5,19.08,19.94333333333333,False,False,False,False,False
2026-09-16 07:00:00,R202,1200,40.725,-73.985,1066.0,24,24.2,0.0,0,88.83,19.75,7,2,9,0,1,3,19.75,19.58,20.5,42.72,False,False,False,False,False
2026-09-16 08:00:00,R202,1200,40.725,-73.985,986.0,27,24.2,0.0,0,82.17,88.83,8,2,9,0,1,3,88.83,19.75,19.58,63.583333333333336,False,False,False,False,False
2026-09-16 09:00:00,R202,1200,40.725,-73.985,1074.0,24,24.2,0.0,0,89.5,82.17,9,2,9,0,1,3,82.17,88.83,19.75,86.83333333333333,False,False,False,False,False
2026-09-16 10:00:00,R202,1200,40.725,-73.985,785.0,35,24.2,0.0,0,65.42,89.5,10,2,9,0,0,2,89.5,82.17,88.83,79.03000000000002,False,False,False,False,False
2026-09-16 11:00:00,R202,1200,40.725,-73.985,732.0,37,24.2,0.0,0,61.0,65.42,11,2,9,0,0,2,65.42,89.5,82.17,71.97333333333334,False,False,False,False,False
2026-09-16 12:00:00,R202,1200,40.725,-73.985,687.0,39,24.2,0.0,0,57.25,61.0,12,2,9,0,0,1,61.0,65.42,89.5,61.223333333333336,False,False,False,False,False
2026-09-16 13:00:00,R202,1200,40.725,-73.985,678.0,40,24.2,0.0,0,56.5,57.25,13,2,9,0,0,1,57.25,61.0,65.42,58.25,False,False,False,False,False
2026-09-16 14:00:00,R202,1200,40.725,-73.985,787.0,35,24.2,0.0,0,65.58,56.5,14,2,9,0,0,2,56.5,57.25,61.0,59.776666666666664,False,False,False,False,False
2026-09-16 15:00:00,R202,1200,40.725,-73.985,666.0,40,24.2,0.0,0,55.5,65.58,15,2,9,0,0,1,65.58,56.5,57.25,59.19333333333333,False,False,False,False,False
2026-09-16 16:00:00,R202,1200,40.725,-73.985,1241.0,19,24.2,0.0,0,103.42,55.5,16,2,9,0,1,3,55.5,65.58,56.5,74.83333333333333,False,False,False,False,False
2026-09-16 17:00:00,R202,1200,40.725,-73.985,1231.0,20,24.2,0.0,0,102.58,103.42,17,2,9,0,1,3,103.42,55.5,65.58,87.16666666666667,False,False,False,False,False
2026-09-16 18:00:00,R202,1200,40.725,-73.985,1086.0,24,24.2,0.0,0,90.5,102.58,18,2,9,0,1,3,102.58,103.42,55.5,98.83333333333333,False,False,False,False,False
2026-09-16 19:00:00,R202,1200,40.725,-73.985,1121.0,23,24.2,0.0,0,93.42,90.5,19,2,9,0,1,3,90.5,102.58,103.42,95.5,False,False,False,False,False
2026-09-16 20:00:00,R202,1200,40.725,-73.985,238.0,60,24.2,0.0,0,19.83,93.42,20,2,9,0,0,0,93.42,90.5,102.58,67.91666666666667,False,False,False,False,False
2026-09-16 21:00:00,R202,1200,40.725,-73.985,264.0,60,24.2,0.0,0,22.0,19.83,21,2,9,0,0,0,19.83,93.42,90.5,45.083333333333336,False,False,False,False,False
2026-09-16 22:00:00,R202,1200,40.725,-73.985,272.0,60,24.2,0.0,0,22.67,22.0,22,2,9,0,0,0,22.0,19.83,93.42,21.5,False,False,False,False,False
2026-09-16 23:00:00,R202,1200,40.725,-73.985,230.0,60,24.2,0.0,0,19.17,22.67,23,2,9,0,0,0,22.67,22.0,19.83,21.28,False,False,False,False,False
2026-06-19 03:00:00,R301,400,40.73,-73.98,71.0,40,23.7,0.0,0,17.75,17.75,3,4,6,0,0,0,17.75,21.0,17.0,18.833333333333332,False,True,False,False,False
2026-06-19 04:00:00,R301,400,40.73,-73.98,74.0,40,23.7,0.0,0,18.5,17.75,4,4,6,0,0,0,17.75,17.75,21.0,18.0,False,True,False,False,False
2026-06-19 05:00:00,R301,400,40.73,-73.98,73.0,40,23.7,0.0,0,18.25,18.5,5,4,6,0,0,0,18.5,17.75,17.75,18.166666666666668,False,True,False,False,False
2026-06-19 06:00:00,R301,400,40.73,-73.98,80.0,40,23.7,0.0,0,20.0,18.25,6,4,6,0,0,0,18.25,18.5,17.75,18.916666666666668,False,True,False,False,False
2026-06-19 07:00:00,R301,400,40.73,-73.98,352.0,16,23.7,0.0,0,88.0,20.0,7,4,6,0,1,3,20.0,18.25,18.5,42.083333333333336,False,True,False,False,False
2026-06-19 08:00:00,R301,400,40.73,-73.98,403.0,13,23.7,0.0,0,100.75,88.0,8,4,6,0,1,3,88.0,20.0,18.25,69.58333333333333,False,True,False,False,False
2026-06-19 09:00:00,R301,400,40.73,-73.98,326.0,18,23.7,0.0,0,81.5,100.75,9,4,6,0,1,3,100.75,88.0,20.0,90.08333333333333,False,True,False,False,False
2026-06-19 10:00:00,R301,400,40.73,-73.98,234.0,26,23.7,0.0,0,58.5,81.5,10,4,6,0,0,1,81.5,100.75,88.0,80.25,False,True,False,False,False
2026-06-19 11:00:00,R301,400,40.73,-73.98,267.0,23,23.7,0.0,0,66.75,58.5,11,4,6,0,0,2,58.5,81.5,100.75,68.91666666666667,False,True,False,False,False
2026-06-19 12:00:00,R301,400,40.73,-73.98,259.0,23,23.7,0.0,0,64.75,66.75,12,4,6,0,0,2,66.75,58.5,81.5,63.333333333333336,False,True,False,False,False
2026-06-19 13:00:00,R301,400,40.73,-73.98,266.0,23,23.7,0.0,0,66.5,64.75,13,4,6,0,0,2,64.75,66.75,58.5,66.0,False,True,False,False,False
2026-06-19 14:00:00,R301,400,40.73,-73.98,239.0,25,23.7,0.0,0,59.75,66.5,14,4,6,0,0,1,66.5,64.75,66.75,63.666666666666664,False,True,False,False,False
2026-06-19 15:00:00,R301,400,40.73,-73.98,270.0,22,23.7,0.0,0,67.5,59.75,15,4,6,0,0,2,59.75,66.5,64.75,64.58333333333333,False,True,False,False,False
2026-06-19 16:00:00,R301,400,40.73,-73.98,345.0,17,23.7,0.0,0,86.25,67.5,16,4,6,0,1,3,67.5,59.75,66.5,71.16666666666667,False,True,False,False,False
2026-06-19 17:00:00,R301,400,40.73,-73.98,347.0,17,23.7,0.0,0,86.75,86.25,17,4,6,0,1,3,86.25,67.5,59.75,80.16666666666667,False,True,False,False,False
2026-06-19 18:00:00,R301,400,40.73,-73.98,362.0,16,23.7,0.0,0,90.5,86.75,18,4,6,0,1,3,86.75,86.25,67.5,87.83333333333333,False,True,False,False,False
2026-06-19 19:00:00,R301,400,40.73,-73.98,402.0,13,23.7,0.0,0,100.5,90.5,19,4,6,0,1,3,90.5,86.75,86.25,92.58333333333333,False,True,False,False,False
2026-06-19 20:00:00,R301,400,40.73,-73.98,75.0,40,23.7,0.0,0,18.75,100.5,20,4,6,0,0,0,100.5,90.5,86.75,69.91666666666667,False,True,False,False,False
2026-06-19 21:00:00,R301,400,40.73,-73.98,85.0,40,23.7,0.0,0,21.25,18.75,21,4,6,0,0,0,18.75,100.5,90.5,46.833333333333336,False,True,False,False,False
2026-06-19 22:00:00,R301,400,40.73,-73.98,69.0,40,23.7,0.0,0,17.25,21.25,22,4,6,0,0,0,21.25,18.75,100.5,19.083333333333332,False,True,False,False,False
2026-06-19 23:00:00,R301,400,40.73,-73.98,79.0,40,23.7,0.0,0,19.75,17.25,23,4,6,0,0,0,17.25,21.25,18.75,19.416666666666668,False,True,False,False,False
2026-06-20 00:00:00,R301,400,40.73,-73.98,81.0,40,30.5,0.0,0,20.25,19.75,0,5,6,1,0,0,19.75,17.25,21.25,19.083333333333332,False,True,False,False,False
2026-06-20 01:00:00,R301,400,40.73,-73.98,91.0,40,30.5,0.0,0,22.75,20.25,1,5,6,1,0,0,20.25,19.75,17.25,20.916666666666668,False,True,False,False,False
2026-06-20 02:00:00,R301,400,40.73,-73.98,80.0,40,30.5,0.0,0,20.0,22.75,2,5,6,1,0,0,22.75,20.25,19.75,21.0,False,True,False,False,False
2026-06-20 03:00:00,R301,400,40.73,-73.98,80.0,40,30.5,0.0,0,20.0,20.0,3,5,6,1,0,0,20.0,22.75,20.25,20.916666666666668,False,True,False,False,False
2026-06-20 04:00:00,R301,400,40.73,-73.98,85.0,40,30.5,0.0,0,21.25,20.0,4,5,6,1,0,0,20.0,20.0,22.75,20.416666666666668,False,True,False,False,False
2026-06-20 05:00:00,R301,400,40.73,-73.98,78.0,40,30.5,0.0,0,19.5,21.25,5,5,6,1,0,0,21.25,20.0,20.0,20.25,False,True,False,False,False
2026-06-20 06:00:00,R301,400,40.73,-73.98,71.0,40,30.5,0.0,0,17.75,19.5,6,5,6,1,0,0,19.5,21.25,20.0,19.5,False,True,False,False,False
2026-06-20 07:00:00,R301,400,40.73,-73.98,77.0,40,30.5,0.0,0,19.25,17.75,7,5,6,1,1,0,17.75,19.5,21.25,18.833333333333332,False,True,False,False,False
2026-06-20 08:00:00,R301,400,40.73,-73.98,88.0,40,30.5,0.0,0,22.0,19.25,8,5,6,1,1,0,19.25,17.75,19.5,19.666666666666668,False,True,False,False,False
2026-06-20 09:00:00,R301,400,40.73,-73.98,83.0,40,30.5,0.0,0,20.75,22.0,9,5,6,1,1,0,22.0,19.25,17.75,20.666666666666668,False,True,False,False,False
2026-06-20 10:00:00,R301,400,40.73,-73.98,76.0,40,30.5,0.0,0,19.0,20.75,10,5,6,1,0,0,20.75,22.0,19.25,20.583333333333332,False,True,False,False,False
2026-06-20 11:00:00,R301,400,40.73,-73.98,283.0,21,30.5,0.0,0,70.75,19.0,11,5,6,1,0,2,19.0,20.75,22.0,36.833333333333336,False,True,False,False,False
2026-06-20 12:00:00,R301,400,40.73,-73.98,275.0,22,30.5,0.0,0,68.75,70.75,12,5,6,1,0,2,70.75,19.0,20.75,52.833333333333336,False,True,False,False,False
2026-06-20 13:00:00,R301,400,40.73,-73.98,303.0,20,30.5,0.0,0,75.75,68.75,13,5,6,1,0,2,68.75,70.75,19.0,71.75,False,True,False,False,False
2026-06-20 14:00:00,R301,400,40.73,-73.98,297.0,20,30.5,0.0,0,74.25,75.75,14,5,6,1,0,2,75.75,68.75,70.75,72.91666666666667,False,True,False,False,False
2026-06-20 15:00:00,R301,400,40.73,-73.98,268.0,22,30.5,0.0,0,67.0,74.25,15,5,6,1,0,2,74.25,75.75,68.75,72.33333333333333,False,True,False,False,False
2026-06-20 16:00:00,R301,400,40.73,-73.98,225.0,26,30.5,0.0,0,56.25,67.0,16,5,6,1,1,1,67.0,74.25,75.75,65.83333333333333,False,True,False,False,False
2026-06-20 17:00:00,R301,400,40.73,-73.98,270.0,22,30.5,0.0,0,67.5,56.25,17,5,6,1,1,2,56.25,67.0,74.25,63.583333333333336,False,True,False,False,False
2026-06-20 18:00:00,R301,400,40.73,-73.98,249.0,24,30.5,0.0,0,62.25,67.5,18,5,6,1,1,2,67.5,56.25,67.0,62.0,False,True,False,False,False
2026-06-20 19:00:00,R301,400,40.73,-73.98,208.0,28,30.5,0.0,0,52.0,62.25,19,5,6,1,1,1,62.25,67.5,56.25,60.583333333333336,False,True,False,False,False
2026-06-20 20:00:00,R301,400,40.73,-73.98,245.0,25,30.5,0.0,0,61.25,52.0,20,5,6,1,0,2,52.0,62.25,67.5,58.5,False,True,False,False,False
2026-06-20 21:00:00,R301,400,40.73,-73.98,90.0,40,30.5,0.0,0,22.5,61.25,21,5,6,1,0,0,61.25,52.0,62.25,45.25,False,True,False,False,False
2026-06-20 22:00:00,R301,400,40.73,-73.98,83.0,40,30.5,0.0,0,20.75,22.5,22,5,6,1,0,0,22.5,61.25,52.0,34.833333333333336,False,True,False,False,False
2026-06-20 23:00:00,R301,400,40.73,-73.98,83.0,40,30.5,0.0,0,20.75,20.75,23,5,6,1,0,0,20.75,22.5,61.25,21.333333333333332,False,True,False,False,False
2026-06-21 00:00:00,R301,400,40.73,-73.98,75.0,40,21.5,0.0,0,18.75,20.75,0,6,6,1,0,0,20.75,20.75,22.5,20.083333333333332,False,True,True,False,False
2026-06-21 01:00:00,R301,400,40.73,-73.98,78.0,40,21.5,0.0,0,19.5,18.75,1,6,6,1,0,0,18.75,20.75,20.75,19.666666666666668,False,True,True,False,False
2026-06-21 02:00:00,R301,400,40.73,-73.98,76.0,40,21.5,0.0,0,19.0,19.5,2,6,6,1,0,0,19.5,18.75,20.75,19.083333333333332,False,True,True,False,False
2026-06-21 03:00:00,R301,400,40.73,-73.98,89.0,40,21.5,0.0,0,22.25,19.0,3,6,6,1,0,0,19.0,19.5,18.75,20.25,False,True,True,False,False
2026-06-21 04:00:00,R301,400,40.73,-73.98,87.0,40,21.5,0.0,0,21.75,22.25,4,6,6,1,0,0,22.25,19.0,19.5,21.0,False,True,True,False,False
2026-06-21 05:00:00,R301,400,40.73,-73.98,90.0,40,21.5,0.0,0,22.5,21.75,5,6,6,1,0,0,21.75,22.25,19.0,22.166666666666668,False,True,True,False,False
2026-06-21 06:00:00,R301,400,40.73,-73.98,76.0,40,21.5,0.0,0,19.0,22.5,6,6,6,1,0,0,22.5,21.75,22.25,21.083333333333332,False,True,True,False,False
2026-06-21 07:00:00,R301,400,40.73,-73.98,88.0,40,21.5,0.0,0,22.0,19.0,7,6,6,1,1,0,19.0,22.5,21.75,21.166666666666668,False,True,True,False,False
2026-06-21 08:00:00,R301,400,40.73,-73.98,82.0,40,21.5,0.0,0,20.5,22.0,8,6,6,1,1,0,22.0,19.0,22.5,20.5,False,True,True,False,False
2026-06-21 09:00:00,R301,400,40.73,-73.98,78.0,40,21.5,0.0,0,19.5,20.5,9,6,6,1,1,0,20.5,22.0,19.0,20.666666666666668,False,True,True,False,False
2026-06-21 10:00:00,R301,400,40.73,-73.98,68.0,40,21.5,0.0,0,17.0,19.5,10,6,6,1,0,0,19.5,20.5,22.0,19.0,False,True,True,False,False
2026-06-21 11:00:00,R301,400,40.73,-73.98,291.0,21,21.5,0.0,0,72.75,17.0,11,6,6,1,0,2,17.0,19.5,20.5,36.416666666666664,False,True,True,False,False
2026-06-21 12:00:00,R301,400,40.73,-73.98,283.0,21,21.5,0.0,0,70.75,72.75,12,6,6,1,0,2,72.75,17.0,19.5,53.5,False,True,True,False,False
2026-06-21 13:00:00,R301,400,40.73,-73.98,256.0,24,21.5,0.0,0,64.0,70.75,13,6,6,1,0,2,70.75,72.75,17.0,69.16666666666667,False,True,True,False,False
2026-06-21 14:00:00,R301,400,40.73,-73.98,268.0,22,21.5,0.0,0,67.0,64.0,14,6,6,1,0,2,64.0,70.75,72.75,67.25,False,True,True,False,False
2026-06-21 15:00:00,R301,400,40.73,-73.98,238.0,25,21.5,0.0,0,59.5,67.0,15,6,6,1,0,1,67.0,64.0,70.75,63.5,False,True,True,False,False
2026-06-21 16:00:00,R301,400,40.73,-73.98,225.0,26,21.5,0.0,0,56.25,59.5,16,6,6,1,1,1,59.5,67.0,64.0,60.916666666666664,False,True,True,False,False
2026-06-21 17:00:00,R301,400,40.73,-73.98,268.0,22,21.5,0.0,0,67.0,56.25,17,6,6,1,1,2,56.25,59.5,67.0,60.916666666666664,False,True,True,False,False
2026-06-21 18:00:00,R301,400,40.73,-73.98,216.0,27,21.5,0.0,0,54.0,67.0,18,6,6,1,1,1,67.0,56.25,59.5,59.083333333333336,False,True,True,False,False
2026-06-21 19:00:00,R301,400,40.73,-73.98,236.0,25,21.5,0.0,0,59.0,54.0,19,6,6,1,1,1,54.0,67.0,56.25,60.0,False,True,True,False,False
2026-06-21 20:00:00,R301,400,40.73,-73.98,247.0,24,21.5,0.0,0,61.75,59.0,20,6,6,1,0,2,59.0,54.0,67.0,58.25,False,True,True,False,False
2026-06-21 21:00:00,R301,400,40.73,-73.98,77.0,40,21.5,0.0,0,19.25,61.75,21,6,6,1,0,0,61.75,59.0,54.0,46.666666666666664,False,True,True,False,False
2026-06-21 22:00:00,R301,400,40.73,-73.98,88.0,40,21.5,0.0,0,22.0,19.25,22,6,6,1,0,0,19.25,61.75,59.0,34.333333333333336,False,True,True,False,False
2026-06-21 23:00:00,R301,400,40.73,-73.98,77.0,40,21.5,0.0,0,19.25,22.0,23,6,6,1,0,0,22.0,19.25,61.75,20.166666666666668,False,True,True,False,False
2026-06-22 00:00:00,R301,400,40.73,-73.98,68.0,40,33.2,0.0,0,17.0,19.25,0,0,6,0,0,0,19.25,22.0,19.25,19.416666666666668,False,True,False,False,False
2026-06-22 01:00:00,R301,400,40.73,-73.98,73.0,40,33.2,0.0,0,18.25,17.0,1,0,6,0,0,0,17.0,19.25,22.0,18.166666666666668,False,True,False,False,False
2026-06-22 02:00:00,R301,400,40.73,-73.98,78.0,40,33.2,0.0,0,19.5,18.25,2,0,6,0,0,0,18.25,17.0,19.25,18.25,False,True,False,False,False
2026-06-22 03:00:00,R301,400,40.73,-73.98,82.0,40,33.2,0.0,0,20.5,19.5,3,0,6,0,0,0,19.5,18.25,17.0,19.416666666666668,False,True,False,False,False
2026-06-22 04:00:00,R301,400,40.73,-73.98,72.0,40,33.2,0.0,0,18.0,20.5,4,0,6,0,0,0,20.5,19.5,18.25,19.333333333333332,False,True,False,False,False
2026-06-22 05:00:00,R301,400,40.73,-73.98,86.0,40,33.2,0.0,0,21.5,18.0,5,0,6,0,0,0,18.0,20.5,19.5,20.0,False,True,False,False,False
2026-06-22 06:00:00,R301,400,40.73,-73.98,88.0,40,33.2,0.0,0,22.0,21.5,6,0,6,0,0,0,21.5,18.0,20.5,20.5,False,True,False,False,False
2026-06-22 07:00:00,R301,400,40.73,-73.98,390.0,5,33.2,0.0,1,97.5,22.0,7,0,6,0,1,3,22.0,21.5,18.0,47.0,False,True,False,False,False
2026-06-22 08:00:00,R301,400,40.73,-73.98,313.0,19,33.2,0.0,0,78.25,97.5,8,0,6,0,1,2,97.5,22.0,21.5,65.91666666666667,False,True,False,False,False
2026-06-22 09:00:00,R301,400,40.73,-73.98,368.0,15,33.2,0.0,0,92.0,78.25,9,0,6,0,1,3,78.25,97.5,22.0,89.25,False,True,False,False,False
2026-06-22 10:00:00,R301,400,40.73,-73.98,236.0,25,33.2,0.0,0,59.0,92.0,10,0,6,0,0,1,92.0,78.25,97.5,76.41666666666667,False,True,False,False,False
2026-06-22 11:00:00,R301,400,40.73,-73.98,270.0,22,33.2,0.0,0,67.5,59.0,11,0,6,0,0,2,59.0,92.0,78.25,72.83333333333333,False,True,False,False,False
2026-06-22 12:00:00,R301,400,40.73,-73.98,254.0,24,33.2,0.0,0,63.5,67.5,12,0,6,0,0,2,67.5,59.0,92.0,63.333333333333336,False,True,False,False,False
2026-06-22 13:00:00,R301,400,40.73,-73.98,222.0,27,33.2,0.0,0,55.5,63.5,13,0,6,0,0,1,63.5,67.5,59.0,62.166666666666664,False,True,False,False,False
2026-06-22 14:00:00,R301,400,40.73,-73.98,230.0,26,33.2,0.0,0,57.5,55.5,14,0,6,0,0,1,55.5,63.5,67.5,58.833333333333336,False,True,False,False,False
2026-06-22 15:00:00,R301,400,40.73,-73.98,239.0,25,33.2,0.0,0,59.75,57.5,15,0,6,0,0,1,57.5,55.5,63.5,57.583333333333336,False,True,False,False,False
2026-06-22 16:00:00,R301,400,40.73,-73.98,361.0,16,33.2,0.0,0,90.25,59.75,16,0,6,0,1,3,59.75,57.5,55.5,69.16666666666667,False,True,False,False,False
2026-06-22 17:00:00,R301,400,40.73,-73.98,347.0,17,33.2,0.0,0,86.75,90.25,17,0,6,0,1,3,90.25,59.75,57.5,78.91666666666667,False,True,False,False,False
2026-06-22 18:00:00,R301,400,40.73,-73.98,427.0,12,33.2,0.0,0,106.75,86.75,18,0,6,0,1,3,86.75,90.25,59.75,94.58333333333333,False,True,False,False,False
2026-06-22 19:00:00,R301,400,40.73,-73.98,338.0,17,33.2,0.0,0,84.5,106.75,19,0,6,0,1,3,106.75,86.75,90.25,92.66666666666667,False,True,False,False,False
2026-06-22 20:00:00,R301,400,40.73,-73.98,87.0,40,33.2,0.0,0,21.75,84.5,20,0,6,0,0,0,84.5,106.75,86.75,71.0,False,True,False,False,False
2026-06-22 21:00:00,R301,400,40.73,-73.98,71.0,40,33.2,0.0,0,17.75,21.75,21,0,6,0,0,0,21.75,84.5,106.75,41.333333333333336,False,True,False,False,False
2026-06-22 22:00:00,R301,400,40.73,-73.98,75.0,40,33.2,0.0,0,18.75,17.75,22,0,6,0,0,0,17.75,21.75,84.5,19.416666666666668,False,True,False,False,False
2026-06-22 23:00:00,R301,400,40.73,-73.98,77.0,40,33.2,0.0,0,19.25,18.75,23,0,6,0,0,0,18.75,17.75,21.75,18.583333333333332,False,True,False,False,False
2026-06-23 00:00:00,R301,400,40.73,-73.98,83.0,40,22.2,0.0,0,20.75,19.25,0,1,6,0,0,0,19.25,18.75,17.75,19.583333333333332,False,True,False,False,False
2026-06-23 01:00:00,R301,400,40.73,-73.98,72.0,40,22.2,0.0,0,18.0,20.75,1,1,6,0,0,0,20.75,19.25,18.75,19.333333333333332,False,True,False,False,False
2026-06-23 02:00:00,R301,400,40.73,-73.98,78.0,40,22.2,0.0,0,19.5,18.0,2,1,6,0,0,0,18.0,20.75,19.25,19.416666666666668,False,True,False,False,False
2026-06-23 03:00:00,R301,400,40.73,-73.98,71.0,40,22.2,0.0,0,17.75,19.5,3,1,6,0,0,0,19.5,18.0,20.75,18.416666666666668,False,True,False,False,False
2026-06-23 04:00:00,R301,400,40.73,-73.98,77.0,40,22.2,0.0,0,19.25,17.75,4,1,6,0,0,0,17.75,19.5,18.0,18.833333333333332,False,True,False,False,False
2026-06-23 05:00:00,R301,400,40.73,-73.98,80.0,40,22.2,0.0,0,20.0,19.25,5,1,6,0,0,0,19.25,17.75,19.5,19.0,False,True,False,False,False
2026-06-23 06:00:00,R301,400,40.73,-73.98,81.0,40,22.2,0.0,0,20.25,20.0,6,1,6,0,0,0,20.0,19.25,17.75,19.833333333333332,False,True,False,False,False
2026-06-23 07:00:00,R301,400,40.73,-73.98,391.0,14,22.2,0.0,0,97.75,20.25,7,1,6,0,1,3,20.25,20.0,19.25,46.0,False,True,False,False,False
2026-06-23 08:00:00,R301,400,40.73,-73.98,330.0,18,22.2,0.0,0,82.5,97.75,8,1,6,0,1,3,97.75,20.25,20.0,66.83333333333333,False,True,False,False,False
2026-06-23 09:00:00,R301,400,40.73,-73.98,364.0,16,22.2,0.0,0,91.0,82.5,9,1,6,0,1,3,82.5,97.75,20.25,90.41666666666667,False,True,False,False,False
